CustomerID,Lookalike_1,Lookalike_2,Lookalike_3,Score_1,Score_2,Score_3
0,78,151,10,0.9981972070632721,0.9771914654437737,0.9675501956518144
1,175,69,72,0.9696647852418315,0.9679854109345685,0.9668983154729471
2,29,110,30,0.941010795751015,0.8849521432119554,0.8170411159884811
3,164,147,108,0.9808325775534208,0.9737957743496685,0.9644953228018786
4,130,158,82,0.9932112629177726,0.9897013865910085,0.987433730822093
5,25,171,75,0.9882479120439386,0.9798830330114928,0.9797867919616534
6,130,4,197,0.9952147821245267,0.9806045531484203,0.9660186762836107
7,58,92,53,0.9817987862379919,0.9723351036283675,0.9702917039606241
8,14,184,122,0.9752274012636186,0.9622587087833467,0.9611443170178124
9,72,175,195,0.9516340784036633,0.9376616942223077,0.9330660829577391
10,194,78,0,0.9737379733701494,0.9723581737486575,0.9675501956518144
11,83,123,137,0.9993580048353624,0.9984662604832849,0.9587752859267972
12,83,64,11,0.9530902395440312,0.9519485391625069,0.9444322724922586
13,32,19,79,0.9990361086313353,0.9984499775990865,0.992176251667881
14,122,184,57,0.9954049098581524,0.9811036455249981,0.9792022098686811
15,126,185,125,0.9622107277129134,0.9087490859748839,0.8619634744371085
16,40,142,27,0.9935920449328838,0.9709146397547174,0.955340047151134
17,48,193,104,0.9960687721742344,0.9883730521827487,0.939482384717802
18,167,124,132,0.9648499627465772,0.9635346070183803,0.9407293914829894
19,13,32,109,0.9984499775990865,0.9965279900141125,0.993787620143956
